id:ID,name,type,:LABEL
entity:c4b3c67ea0d7d2d5c8f5,Theodore Lebrun,PERSON,Entity
entity:5fbaa167265291c26f89,Victor Olivier de Puymanel,PERSON,Entity
entity:f1aa68a9c227d42eb156,Thành Bát Quái,WORK,Entity
entity:732e4cf57c06106fc79f,Gia Định thành,LOCATION,Entity
entity:f54ab1278ee54cfc22a8,Gia Định kinh,LOCATION,Entity
entity:d6ce112793cafb220892,vua Gia Long,PERSON,Entity
entity:771cc72d41575b25a869,Gia Định ngũ trấn,LOCATION,Entity
entity:fa9f5ed2f0f219f4ca85,kênh đào Rạch Giá - Hà Tiên,WORK,Entity
entity:e6ef4eea9b9dd4968397,Năm 1802,DATE,Entity
entity:75a5949e534d3f8734bd,Tây Sơn,EVENT,Entity
entity:13743991976beb485251,Gia Định ngũ trấn,CONCEPT,Entity
entity:284fb78d099da98061c2,Vĩnh Tế,WORK,Entity
entity:3e0e3bc6ba4beccd5653,200-300 năm,DATE,Entity
entity:604999f9d10a561bc2c7,1808,DATE,Entity
entity:b3d0406f36c4d245869c,1833 đến 1835,DATE,Entity
entity:b56279cdd4b4be2f0c32,Lê Văn Khôi,PERSON,Entity
entity:d9430f8c47cb11a846c0,Thành Bát Quái,LOCATION,Entity
entity:421c4a94af647e1a2d80,vua Minh Mạng,PERSON,Entity
entity:00fdf3115acff8bb48b9,Phụng Thành,LOCATION,Entity
entity:4e07646a49deaeb40153,năm 1859,DATE,Entity
entity:1f44392cb3194044e1c1,Page,PERSON,Entity
entity:3ac0492769c1c30f1970,Charner,PERSON,Entity
entity:6e6770d907a58f2f67bc,Paul Florent Lucien Coffyn,PERSON,Entity
entity:38ba148d7249a236be77,ngày 13/5/1862,DATE,Entity
entity:6654b3d8ef2aab26a958,tỉnh Chợ Lớn,LOCATION,Entity
entity:d7092314111c12d3ccda,tướng Nguyễn Cửu Đàm,PERSON,Entity
entity:ee60a732d1dfeaf7e814,Quy hoạch này,CONCEPT,Entity
entity:497f4db4df7035920bf6,1864,DATE,Entity
entity:1b4e04e76ccfb93ed51a,Soái phủ Pháp ở Nam Kỳ (Gouverneur Amiral de la Cochinchine),ORGANIZATION,Entity
entity:2a2b42c2b9265d4de0b2,Chuẩn đô đốc Pierre Rose,PERSON,Entity
entity:235ed4e55bd702a23841,Ngày 3 tháng 10 năm 1865,DATE,Entity
entity:d4486ca7adf31b4c5c2e,rạch Thị Nghè,LOCATION,Entity
entity:ed0393d99f682cec6904,hệ thống sông Đồng Nai - Sài Gòn,NATURE,Entity
entity:81bb82b86ae80e23fe6b,rạch Bến Nghé,LOCATION,Entity
entity:af504876a3b0aa6d3f5d,cầu Ông Lãnh,LOCATION,Entity
entity:dc4accc4e1eb2508df65,Dinh Thống đốc Nam Kỳ,WORK,Entity
entity:ac38210b7a32b749c048,Dinh Toàn quyền,WORK,Entity
entity:9d00ddb79841594314c3,rạch Thị Nghè,NATURE,Entity
entity:b7a6cbf7b1f23cf29201,rạch Bến Nghé,NATURE,Entity
entity:9392cfd4e01d3e9aa72a,chùa Cây Mai,WORK,Entity
entity:3b859264e32a3c592edc,đồn Kỳ Hòa,WORK,Entity
entity:d28a2e6e6e0f9a30aaa4,năm 1861,DATE,Entity
entity:230cf97998acd321ab84,chùa Cây Mai,LOCATION,Entity
entity:7649ea83af93967b0bf9,Ủy ban Mặt trận Tổ quốc Thành phố,ORGANIZATION,Entity
entity:471846417a38d5319286,Charles Marie Louis Turc,PERSON,Entity
entity:37cb2855b143a2cfc662,thập niên 1870,DATE,Entity
entity:342cda1631ebf1b4fced,ngày 15 tháng 3 năm 1874,DATE,Entity
entity:4f07aae94576a8364459,Tổng thống Pháp Jules Grévy,PERSON,Entity
entity:88317db467eae4e29fd9,G. Vinson,PERSON,Entity
entity:5597acab25a5335495ea,năm 1879,DATE,Entity
entity:f8c390fe0977158f709f,Hội đồng thành phố Sài Gòn,ORGANIZATION,Entity
entity:89f467474985fb8a8b00,Cách mạng Tháng Tám,EVENT,Entity
entity:1ef59fab17ea22ce83ef,ngày 31 tháng 12 năm 1945,DATE,Entity
entity:d9da94961b48f40095a7,đế quốc Pháp,ORGANIZATION,Entity
entity:eaaf706518a5d1d4483b,Tháng 8 năm 1946,DATE,Entity
entity:4984fa501ebc89d1bf0e,phòng Nam Bộ Trung ương,ORGANIZATION,Entity
entity:059791c5ed62021cd1de,bác sĩ Trần Hữu Nghiệp,PERSON,Entity
entity:81e512eae6b3b5e82856,Trần Công Tường,PERSON,Entity
entity:c3cd8ad2066ab2283a9c,Hòn ngọc viễn Đông,CONCEPT,Entity
entity:fa7ddb5e334aa72c342b,thời kỳ Pháp thuộc,DATE,Entity
entity:5c7fec041bac6027fe2a,Paris nhỏ ở Viễn Đông,CONCEPT,Entity
entity:f958ec316c8a86e009c9,thực dân Anh,ORGANIZATION,Entity
entity:d8dc4ee0d36053fc5957,Nguyễn Thị Minh Khai,LOCATION,Entity
entity:b7a3aa395ba5fad4321c,Quận 1,LOCATION,Entity
entity:71298863d8b8463955fa,Chính quyền thuộc địa Pháp,ORGANIZATION,Entity
entity:84572908558936090dfb,3 km²,CONCEPT,Entity
entity:d7eb6a6b677a749aab53,Sơn Nam,PERSON,Entity
entity:6005ad0ffdf8eaf2b8c5,Bến Nghé xưa,WORK,Entity
entity:dd0ddcb47417f7ab4e41,Khu Hòa Hưng,LOCATION,Entity
entity:0ef1dba31ebecd496859,Quận 10,LOCATION,Entity
entity:2589f5f4e5ee6b90dc5c,ngã tư Bảy Hiền,LOCATION,Entity
entity:68f19697428140291383,công dân Pháp,PERSON,Entity
entity:a3e2374372041e31c1c3,Gwendolyn Wright,PERSON,Entity
entity:e245a3b33719a0b65a23,quy hoạch giả tạo,CONCEPT,Entity
entity:3ca827db9e050fcd31d9,giới cầm quyền thực dân,ORGANIZATION,Entity
entity:75027528a7be3a2db827,giới tư bản,ORGANIZATION,Entity
entity:e4b3714f77d15daefb0b,nhà nghiên cứu phương Tây,PERSON,Entity
entity:558ca2a4ce3aa98ab08b,Ba Son,LOCATION,Entity
entity:4e2cb42e2e25b80208b1,Xóm Củi,LOCATION,Entity
entity:93295ad70ecc74c6d290,Than Uyên,LOCATION,Entity
entity:936be7e1425605f910e7,Xóm Bàu Sen,LOCATION,Entity
entity:5da99bd09e2e73984b7c,Xóm Giá,LOCATION,Entity
entity:6a7e67b81412f2de0e90,Xóm Rẫy Cái,LOCATION,Entity
entity:3e41df30d0764192233b,Xóm Cây Cui,LOCATION,Entity
entity:bda1fb87c376259745fd,Henry Kamn,PERSON,Entity
entity:4c55fc259647fab333ec,Hà Lan,ORGANIZATION,Entity
entity:99e70b03000ecfb6f75e,cuối thập niên 1940,DATE,Entity
entity:be6d04b32eb5f8372373,Singapore,LOCATION,Entity
entity:b9da4ef0bbdea0e6bd5a,Hồng Kông,LOCATION,Entity
entity:f1fb28b28bdb825e48dd,Manila,LOCATION,Entity
entity:754c8f656e04e2535702,Jakarta,LOCATION,Entity
entity:859bebb8dadf8c2b1ff0,Phòng Họa đồ,ORGANIZATION,Entity
entity:2b24718ee7975adf29da,Ty Kỹ thuật,ORGANIZATION,Entity
entity:729bda7814ce99213c3c,Ngô Văn Phát,PERSON,Entity
entity:6cdabdd99efd2773ce43,đường Cô Giang,LOCATION,Entity
entity:2a91b46373de409d4eec,đường Cô Bắc,LOCATION,Entity
entity:40d2bb26e9ea53888d77,đường Nguyễn Thái Học,LOCATION,Entity
entity:323eaf8e274c91367d04,đường Lê Lai,LOCATION,Entity
entity:c3b835f51f3c5f9920b5,Đại lộ Lê Lợi,LOCATION,Entity
entity:e5579fae839c3cc19e11,Công lý,CONCEPT,Entity
entity:9721b97072b0e90aeda0,Tự do,CONCEPT,Entity
entity:3cc5b899f8fbc9fbe8ce,Cộng hòa,CONCEPT,Entity
entity:ad259bd6f31f08b54b7d,Chiến tranh Đông Dương,EVENT,Entity
entity:5553f944f6a68e223533,1948,DATE,Entity
entity:1488adcb58979e29a7e7,1949,DATE,Entity
entity:1d9155a50045a14aef4f,1954,DATE,Entity
entity:f16b8dc6bbb766d19f32,dân Bắc Kỳ Công giáo,PERSON,Entity
entity:8475748217c591ed94ad,vĩ tuyến 17,LOCATION,Entity
entity:7fb037ec974684e449e8,Xóm Mới - Gò Vấp,LOCATION,Entity
entity:0cbeac16cb2a9ed123f0,Bình An - Quận 8,LOCATION,Entity
entity:50b2fb1672fc48e862a2,Nghị định số 110-NV,WORK,Entity
entity:217b4a35c8f94d2fd022,Tổng thống Ngô Đình Diệm,PERSON,Entity
entity:283b61006c226e48faad,6 quận,CONCEPT,Entity
entity:69898f15a063acbe3475,8 quận,CONCEPT,Entity
entity:eb0d0a3dfd7a2d7f6270,41 phường,CONCEPT,Entity
entity:457ae5ee6e924ced1071,Nghị định số 110-NV,EVENT,Entity
entity:e8326a6db4d12fbf1207,cao ốc,ARTIFICIAL,Entity
entity:652f22c22e603673c64c,công trình quân sự,ARTIFICIAL,Entity
entity:5503e8239c3790cd94b2,nền văn hóa có ảnh hưởng phương Tây,CONCEPT,Entity
entity:5e4d64e0dea57213b9b7,binh lính Mỹ,PERSON,Entity
entity:64384a40cbfcd21e1d64,sách báo Mỹ,WORK,Entity
entity:e1025b0650a100b3dda5,khu ổ chuột,LOCATION,Entity
entity:79c1636114a59ad7c414,tạp chí Xây dựng,WORK,Entity
entity:2b7f63d6b0e2f589b6b1,dân số,CONCEPT,Entity
entity:0e6b23252c67666da5a0,28.000 người một cây số vuông,CONCEPT,Entity
entity:968e2f81696d38158a7f,cao ốc đẹp đẽ,ARTIFICIAL,Entity
entity:2319a20ebc71ba14d97f,nhà ván lợp tôn,ARTIFICIAL,Entity
entity:dbda9f68a2e6adb5d3eb,ao tù nước đọng,NATURE,Entity
entity:d4dd107c08c17fbc01c9,đống rác thối tha,NATURE,Entity
entity:cb29b12cde18bc12731c,nạn khan hiếm nhà,CONCEPT,Entity
entity:86a845bf8860425df843,50.000 căn hộ,CONCEPT,Entity
entity:3b34739db7db6dda6d23,110.000 nhà ổ chuột,CONCEPT,Entity
entity:84f84ffceab03aae5760,15.700 căn hộ,CONCEPT,Entity
entity:3ddec0f7cda20e0a3cbb,10 năm gần đây,DATE,Entity
entity:b1111ca1c34301761cf6,viện trợ kinh tế,CONCEPT,Entity
entity:32162d249673c0a92905,khuynh hướng tiêu thụ xa xỉ,CONCEPT,Entity
entity:41b2c51a102375019778,xe môtô,ARTIFICIAL,Entity
entity:3683e645de38e01ad59e,xe ô tô,ARTIFICIAL,Entity
entity:fec5318348ff1eb0338f,1964-1969,DATE,Entity
entity:fa9f802633de2ad83b23,xe du lịch nhập khẩu,ARTIFICIAL,Entity
entity:f0463308f2433e3c9863,năm 1966,DATE,Entity
entity:536c238862f751e25665,xe gắn máy,ARTIFICIAL,Entity
entity:b8d7680efdbf2f638cf2,quan chức kinh tế chính phủ Sài Gòn,PERSON,Entity
entity:16215e5582a3d8333726,hệ thống xe buýt,ARTIFICIAL,Entity
entity:d7b425838ce5cd5211e6,xe đạp,ARTIFICIAL,Entity
entity:7ab053a5acb4f0be824d,khu ổ chuột ngoại ô,LOCATION,Entity
entity:57350027be09586454a5,cuối năm 1969,DATE,Entity
entity:829623d9df9635167e11,xe hơi,ARTIFICIAL,Entity
entity:c6ccabe566e165b40963,1973,DATE,Entity
entity:90aec0677c871a086b2c,Cơ quan Phát triển Quốc tế Hoa Kỳ (USAID),ORGANIZATION,Entity
entity:bbfff562afdb9cfef983,Chính phủ Việt Nam,ORGANIZATION,Entity
entity:b2f5485d95d709872078,Quỹ đối giá,CONCEPT,Entity
entity:89864bd7b8495c10b19b,Giáo sư Nguyễn Cao Hách,PERSON,Entity
entity:7ee01d6b54b195ca79d3,Hội đồng Kinh tế Xã hội,ORGANIZATION,Entity
entity:33a556753cb53c2ad0e1,gạo nhài,NATURE,Entity
entity:5531541af6d7f04a3473,thịt,NATURE,Entity
entity:db48e243e656bf53f71d,cá hồi,NATURE,Entity
entity:eddf28a15671eb98ad56,4 tháng,DATE,Entity
entity:48143df1c8cdee7231e2,Hội đồng Kinh tế Xã hội của Chính phủ Sài Gòn,ORGANIZATION,Entity
entity:a2840262f0a3da31eed5,viện trợ,CONCEPT,Entity
entity:181d1a0837cb1b1ffeaa,sự tự chủ,CONCEPT,Entity
entity:c23d0428fff6ffa02d81,khủng hoảng,EVENT,Entity
entity:0ae125a536cbd61a7ca3,lạm phát,CONCEPT,Entity
entity:c31d7343375c98cefee5,tầng lớp lao động,CONCEPT,Entity
entity:c9f1b75fb9c9c66ffbb0,VECCO,ORGANIZATION,Entity
entity:5b08360b2d1f07265c67,tầng lớp trên,CONCEPT,Entity
entity:082690fc7f7eb527361b,tầng lớp dưới,CONCEPT,Entity
entity:cc3079b7789dce9b5d68,Gabriel García Márquez,PERSON,Entity
entity:cb8a1833d80921d5ee4f,thiên đường nhân tạo,ARTIFICIAL,Entity
entity:f9f0ae30e723c881c03d,thiên đường nhân tạo,CONCEPT,Entity
entity:a591c5225356b5c0a04d,nước ngoài,LOCATION,Entity
entity:d3de0e1ca7641f3e5ef0,kinh tế mới,CONCEPT,Entity
entity:cc51b88d43b3d78c7246,150.000 người nghiện heroin,CONCEPT,Entity
entity:92f688adba2e3ab3804f,500.000 người là gái mại dâm và gái quán bar,CONCEPT,Entity
entity:653c251778ac128b3768,800.000 trẻ mồ côi,CONCEPT,Entity
entity:00da7e6083b387fcced3,Chính phủ Cách mạng lâm thời Cộng hòa Miền Nam Việt Nam,ORGANIZATION,Entity
entity:e72f20f7fa048e26ab5f,huyện Củ Chi,LOCATION,Entity
entity:7c3f4cec8daad67b5183,quận Phú Hòa,LOCATION,Entity
entity:8d43a3cdf89079c5dfc2,người Hoa,CONCEPT,Entity
entity:ce4843a8a8f68286f41e,quốc kỳ Trung Quốc,ARTIFICIAL,Entity
entity:14c1c2aab45bca2e5de4,Mao Trạch Đông,PERSON,Entity
entity:b0e93dd2bb0c47f9db4b,quốc tịch Việt Nam,CONCEPT,Entity
entity:f246adcf0ae9d723c181,Hoa kiều,CONCEPT,Entity
entity:c2164e9e7bb99d1314d4,sản xuất,CONCEPT,Entity
entity:c4a1ce7f1077c3a049f6,phân phối,CONCEPT,Entity
entity:b53df5272ab7e056c5dc,tín dụng,CONCEPT,Entity
entity:cffaf48df3536a166f88,công nghiệp thực phẩm,SCIENCE,Entity
entity:f5cfe083420bdb9cfe5e,dệt may,SCIENCE,Entity
entity:41d63770d79a0f544246,hóa chất,SCIENCE,Entity
entity:8f92478f86698fa80865,Luyện kim,SCIENCE,Entity
entity:93a7396747d3927ecd15,điện,SCIENCE,Entity
entity:d1f6913dc5735d4db27e,bán buôn,CONCEPT,Entity
entity:1517a948fc13a03176ca,bán lẻ,CONCEPT,Entity
entity:0a532b41892b43754742,thu từ hoạt động xuất nhập khẩu,CONCEPT,Entity
entity:75fbf8201cf031bb10d1,chính quyền mới,ORGANIZATION,Entity
entity:1c7bd4a353d95e97047f,tòa báo,ORGANIZATION,Entity
entity:590fafb91f470b303a43,Hoa kiều,PERSON,Entity
entity:b4f44ec463e6ab6d536c,Năm 1978,DATE,Entity
entity:64a956ef8122660e204a,Bắc Kinh,LOCATION,Entity
entity:0f2a368bd657d00eb5ed,chiến dịch Cải tạo tư sản miền Nam,EVENT,Entity
entity:4c4d69b3abc3275e4eef,tầng lớp tư sản lớn,CONCEPT,Entity
entity:e6e7056827dfad14f680,hợp tác xã,ORGANIZATION,Entity
entity:f14f276ddead256685a8,Ngày 17 tháng 4 năm 1979,DATE,Entity
entity:0b26dab26bcecbb08d08,xí nghiệp quốc doanh,ORGANIZATION,Entity
entity:ae3945964bd400b5ee4f,chiến tranh biên giới Tây Nam,EVENT,Entity
entity:ce44bd1c76d441e408b0,cải cách giá-lương-tiền,EVENT,Entity
entity:703a319dfee554bc4267,Đổi mới toàn diện 1986,EVENT,Entity
entity:46f120fab0285526f5b0,Luật đầu tư nước ngoài,WORK,Entity
entity:eb2ac4eebffaf6dab416,976 triệu USD,CONCEPT,Entity
entity:88d1246acfbab280cb5a,Luật đầu tư nước ngoài,CONCEPT,Entity
entity:1425dd31c029b94e6a55,1987,DATE,Entity
entity:04645eac80a8645c2128,1988,DATE,Entity
entity:a14c07cf96679d8fadb3,88 giấy phép,KEYWORD,Entity
entity:bcddda7214a458a74a0b,976 triệu USD,KEYWORD,Entity
entity:419b07af7b842e7536c3,công nghiệp nặng,CONCEPT,Entity
entity:1c5ed4b4bb75b818de30,công nghiệp nhẹ,CONCEPT,Entity
entity:5c0aecdb8c1763b6c901,2018,DATE,Entity
entity:84bdbb2f06c93f9db13e,6000 USD/người,KEYWORD,Entity
entity:d462f789ab5fc0a547d8,2000,DATE,Entity
entity:429bb1949bc857ca895b,cuối năm 2018,DATE,Entity
entity:2d75044020c8900e980d,GDP bình quân đầu người,CONCEPT,Entity
entity:bb391eb0aab44e17e010,giai đoạn 2017-2020,DATE,Entity
entity:c46f7e5b47142e34e36e,giai đoạn 2001-2010,DATE,Entity
entity:99c9d56ef0fa2ea7c5c1,giai đoạn 2011-2019,DATE,Entity
entity:6735ca538e76b757dd6c,tỷ lệ ngân sách được giữ lại,CONCEPT,Entity
entity:41ecaee37110fc98bf43,tốc độ tăng trưởng kinh tế,CONCEPT,Entity
entity:84cdc9ff9813486afe35,Phù Lá Lão - Bồ Khô Pạ,CONCEPT,Entity
entity:e56d6f89cf034737da4a,bội chi,CONCEPT,Entity
entity:24aad2ce9b64ecab65ed,TP HCM,LOCATION,Entity
entity:cfc51d1a0a35c94eb60f,Trung ương,ORGANIZATION,Entity
entity:9bf02397da59ec05b5da,cuối những năm 2000,DATE,Entity
entity:b6826ed566ba27e5cffe,Đại lộ Nguyễn Văn Linh,WORK,Entity
entity:d693d84c7031fbf4a8d1,Đại lộ Đông Tây,WORK,Entity
entity:31345c2efaee4a5fb1b8,cầu Phú Mỹ,WORK,Entity
entity:c7b814aa67927d7f20a3,cảng biển quốc tế,ARTIFICIAL,Entity
entity:76d113c9c7d595a04c6a,đường cao tốc,ARTIFICIAL,Entity
entity:11f12de026eeeef45556,tỉnh Hậu Nghĩa,LOCATION,Entity
entity:2e2b4ac003a5afbda7e1,quận Gò Vấp,LOCATION,Entity
entity:e852369868bf5290ac1f,quận Phú Nhuận,LOCATION,Entity
entity:538cff9fb1a871955567,Huyện Bình Chánh,LOCATION,Entity
entity:bfca13d32daf23cd7e91,huyện Thủ Đức,LOCATION,Entity
entity:e111d220466bbe353f0b,huyện Phong Thổ (hiện tại),LOCATION,Entity
entity:171cda3afd19f8ccadd5,huyện Thủy Vĩ,LOCATION,Entity
entity:3c23115b1f654ba655d9,phường Duyên Hải,LOCATION,Entity
entity:55fe5f53749258e5b354,tỉnh Đồng Nai,LOCATION,Entity
entity:97851e8592e20e1e03b6,Gò Vấp,LOCATION,Entity
entity:89df005de43696258122,Huyện Hóc Môn,LOCATION,Entity
entity:93143eabf83e9e54d881,Củ Chi,LOCATION,Entity
entity:4f1ba4ed40f5ec011d83,Huyện Nhà Bè,LOCATION,Entity
entity:39b1a71bbb050a66e70e,Duyên Hải,LOCATION,Entity
entity:9677d2c3588ba097babe,Năm 1997,DATE,Entity
entity:71b54640d63f97a253da,Năm 2004,DATE,Entity
entity:a666494d2a96d2d64c3f,Ngày 24 tháng 11 năm 2017,DATE,Entity
entity:d70d34cb5f0d761597db,Nghị quyết,CONCEPT,Entity
entity:9b040d3dd0b36c6123bd,CỔNG THÔNG TIN ĐIỆN TỬ CHÍNH PHỦ Thành phố Hồ Chí Minh,ORGANIZATION,Entity
entity:3be45c3b7b8ca014c191,Liêu Ninh,LOCATION,Entity
entity:e71d6d6f73214bb30c66,châu Vị Long,LOCATION,Entity
entity:f374c5801f4e3af9b47e,Bà Rịa - Vũng Tàu,LOCATION,Entity
entity:d1995d469e06dbc48a0f,đạo Đà Giang,LOCATION,Entity
entity:0891a2575048fc728bba,"cán bộ, công chức, viên chức, chuyên gia",CONCEPT,Entity
entity:3982405f14b6700aea30,Đồng bằng sông Cửu Long,LOCATION,Entity
entity:808adba11b8ef00a4679,Quận 12,LOCATION,Entity
entity:b0a967e0e2cf7b48df6c,đồi Long Bình,NATURE,Entity
entity:630bfbbfbe9789a228f7,vùng trũng,LOCATION,Entity
entity:17c63629826f3dad7eae,thành phố Thủ Đức,LOCATION,Entity
entity:e4bbb0addc04c38c3451,xã Thái Mỹ,LOCATION,Entity
entity:355575ae42c95e86b003,xã Long Hòa,LOCATION,Entity
entity:29dacdf900cde26249e2,huyện ngoại thành Cần Giờ,LOCATION,Entity
entity:09612a9eb3b8b303b607,xã Thạnh An,LOCATION,Entity
entity:9e30635e6f69cb81f63e,tầng trầm tích Miocen,NATURE,Entity
entity:5eed9788d87894ef04a6,trầm tích Holocen,NATURE,Entity
entity:6944fde3860fefe8b683,đất phù sa,NATURE,Entity
entity:e29c31f3af8ea9a0ff93,nhóm đất phù sa biển,NATURE,Entity
entity:df589f1f4919ea147057,đất phèn mặn,NATURE,Entity
entity:c09dabc23233ad49da7d,Trầm tích Holocen,CONCEPT,Entity
entity:e0182f65ecbb312468d5,nhóm đất phèn,NATURE,Entity
entity:e39919dd2e98526f1ac2,giồng cát,NATURE,Entity
entity:dd75427ad89dfe716e24,đất feralite vàng nâu,NATURE,Entity
entity:bb47291eb71208fb8b28,Sông Đồng Nai,NATURE,Entity
entity:1f8fa7384166de22ea0f,cao nguyên Lâm Viên,LOCATION,Entity
entity:c0bdfd4bc4b801fd97f1,15 tỷ m³ nước,CONCEPT,Entity
entity:832f89023a797fdce398,vùng Hớn Quản,LOCATION,Entity
entity:e479f114e1a9fdaf3e75,Thủ Dầu Một,LOCATION,Entity
entity:652f8d81eebd34aa2701,Sông Nhà Bè,NATURE,Entity
entity:518e060f7ff145cf934e,Soài Rạp,LOCATION,Entity
entity:a11452ded4a167dcfa49,Gành Rái,LOCATION,Entity
entity:8611030dff1a921389b3,cảng của Thành phố Hồ Chí Minh,LOCATION,Entity
entity:5b06bb7e39ff2ded9986,kênh Rạch Chiếc,NATURE,Entity
entity:e4920366767a9b3e0a09,hệ thống kênh rạch,NATURE,Entity
entity:7c9aacba559168f463c6,thủy triều bán nhật,CONCEPT,Entity
entity:8f9b4c6584bca77fa8a8,vùng nhiệt đới xavan,NATURE,Entity
entity:66dff9626da15b912f93,mùa khô,CONCEPT,Entity
entity:b9e441d8d9224cba7a20,vùng nhiệt đới xavan,CONCEPT,Entity
entity:41fc16f22c26b50303d3,mùa mưa,CONCEPT,Entity
entity:c16a9c887f1f6c471709,tháng 11,DATE,Entity
entity:05cdea550c6fd82c2550,nhiệt độ trung bình 27 °C,CONCEPT,Entity
entity:2f3a48005ae908adb1e7,lượng mưa trung bình 1.949 mm/năm,CONCEPT,Entity
entity:8bc62bea891d6ecf9490,159 ngày mưa,CONCEPT,Entity
entity:e814fbc924c266528310,tháng từ 5 tới 11,DATE,Entity
entity:0ce5da35ca28d65a3cc7,tháng 9,DATE,Entity
entity:1951b33dbf5d589a3d63,trục Tây Nam - Đông Bắc,CONCEPT,Entity
entity:884621583884986282e1,các quận nội thành,LOCATION,Entity
entity:1af9a38beeb6d1d244a3,các huyện phía bắc,LOCATION,Entity
entity:c97fcb9c46fb8f2953b5,gió mùa Tây - Tây Nam,NATURE,Entity
entity:100c3f064134a42919c2,gió Bắc - Đông Bắc,NATURE,Entity
entity:001956e91980dcacc245,Ấn Độ Dương,LOCATION,Entity
entity:85057e115b818dd44f43,gió mậu dịch,NATURE,Entity
entity:d3cdc129fe55a6cd95d1,tháng 3 tới tháng 5,DATE,Entity
entity:c701ddcc11e729ce2390,vùng không có gió bão,CONCEPT,Entity
entity:7fd14c380539b9c0faf5,Gió Gió Bắc - Đông Bắc,NATURE,Entity
entity:2be32d4a5eae8acf7f27,Ngân hàng Phát triển Á châu,ORGANIZATION,Entity
entity:6851e19d61a698f277e7,biến đổi khí hậu,CONCEPT,Entity
entity:9a82c067335f730aa592,mực nước biển dâng cao,CONCEPT,Entity
entity:0eb11bd364fffa546018,nước biển,NATURE,Entity
entity:d20208507a513a4bd512,thiệt hại kinh tế,CONCEPT,Entity
entity:e132fdee75171bbefc53,ô nhiễm môi trường,CONCEPT,Entity
entity:96d331b145d7bc942f69,nước thải,NATURE,Entity
entity:a9d722124bfd16d7d2e4,hệ thống sông ngòi,NATURE,Entity
entity:9ad34fcdb824373bf0d2,cơ sở sản xuất,ORGANIZATION,Entity
entity:93dad69d903a862b3fdf,bệnh viện,ORGANIZATION,Entity
entity:d832bd860d714bcca91c,cơ sở y tế,ORGANIZATION,Entity
entity:70206caabc656728c49c,nước thải không được xử lý,CONCEPT,Entity
entity:eca91b4a6a5c820ae2f6,ngập lụt,EVENT,Entity
entity:334ba27a5411c6fd2875,140 km²,DATE,Entity
entity:5bdf995812d65572638e,8 tỷ đồng,DATE,Entity
entity:6c85b63fb02660275d87,hệ thống cống thoát nước,ARTIFICIAL,Entity
entity:d497485e855aa73ffaf5,khu công nghiệp,LOCATION,Entity
entity:456627a87b1008a2f00c,trung tâm đô thị,LOCATION,Entity
entity:549c0fac92c990dde0a2,khu vực phía nam,LOCATION,Entity
entity:409e6547ba2c3ff93b74,50 năm,DATE,Entity
entity:037dfec163828cf3d09a,"hệ thống sông và kênh, rạch tự nhiên",NATURE,Entity
entity:633bff2b03a202d2e9b8,30% diện tích kênh rạch,CONCEPT,Entity
entity:2037fb3826d318b64902,Viện Khoa học Thủy lợi miền Nam,ORGANIZATION,Entity
